approach,attack_type,trust_mode,trial,seed,n_rounds,final_nsw_ratio,final_nsw_legit,offline_nsw,final_min_util,final_fairness_gap,final_detection_rate,final_fp_rate,final_fn_rate,final_algorithm1_detection_rate,final_algorithm1_fp_rate,avg_malicious_resource_share,final_malicious_resource_share,avg_malicious_trusted_count,final_malicious_trusted_count,avg_alpha_t,avg_expert_defensive_weight,avg_expert_aggressive_weight,avg_expert_gm_weight
robust_aggregation,byzantine,no_trust,18,276,400,0.4192960798322326,3.323390679926275,7.92611913103509,2.8983606050109634,0.9230664259952026,0.0,0.0,1.0,1.0,0.0,0.40087328041689374,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,byzantine,no_trust,19,289,400,0.39749350305405506,3.1573642670428748,7.943184587380553,2.8606766587996244,0.8518082614719589,0.0,0.0,1.0,1.0,0.0,0.4158991502717933,0.28942020416563763,4.0,4.0,,,,
robust_aggregation,byzantine,no_trust,20,302,400,0.39955503364479517,3.0691744479488916,7.681481121515268,2.8816580983008864,0.43006162462242914,0.0,0.0,1.0,1.0,0.0,0.41153556401902014,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,byzantine,no_trust,21,315,400,0.40520477199748983,3.1133427762231953,7.6833813206979755,2.8367785941257226,1.0145996293450246,0.0,0.0,1.0,1.0,0.0,0.40673770840828255,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,byzantine,no_trust,22,328,400,0.4153785480092302,3.3327678048877787,8.02344709629473,2.9358279674873002,0.7588091692856764,0.0,0.0,1.0,1.0,0.0,0.39417752103172915,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,byzantine,no_trust,23,341,400,0.41464802531870615,3.2374542769240375,7.807716615642074,2.821329977763763,0.7007769598936067,0.0,0.0,1.0,1.0,0.0,0.39938184851887526,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,byzantine,no_trust,24,354,400,0.4123565747537246,3.2209310036114913,7.811033461841021,2.638360626186537,0.8458377195822071,0.0,0.0,1.0,1.0,0.0,0.40176098910680624,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,byzantine,oracle,0,42,400,0.655489533948318,5.236352816146178,7.988461363532675,4.754908380976767,1.0764128507608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,1,55,400,0.6508760629888666,5.214502343865454,8.011513466819027,4.489449557005258,1.3152675568797862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,2,68,400,0.658511400800204,5.113661800649775,7.76548711903211,4.820026952577093,1.1819206146436505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,3,81,400,0.6558735594171545,5.074829616385474,7.737512121841362,4.616204228882173,1.0284333742875962,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,4,94,400,0.6555510436703784,5.153458253401157,7.8612616106098345,4.646301528717591,0.9894129354934522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,5,107,400,0.6499696843609941,5.062195397749688,7.788356164220942,4.70776055323842,0.9037433517943967,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,6,120,400,0.660117493675681,5.12439866005504,7.762858444367607,4.565557544787256,1.042667461634382,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,7,133,400,0.6558701936255407,5.168743799114844,7.880742026928976,4.748349303801705,0.7216754606416833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,8,146,400,0.6502220740469089,5.104214589978464,7.849955874629737,4.791438909684305,0.8369881631910285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,9,159,400,0.6498125926323146,5.125706208362814,7.887976112619147,4.501333306914535,1.167257606141833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,10,172,400,0.6625878078081717,5.16047836517799,7.7883690348133,4.6152850198321556,0.9749228913994745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,11,185,400,0.645728556934077,5.091010241632772,7.8841336455753455,4.556066232300686,1.3312955155525268,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,12,198,400,0.6481969991714785,5.165868774439421,7.969596867992914,4.733815480264077,0.8283668419042529,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,13,211,400,0.6560790547634116,4.995708562434199,7.614491769190376,4.547713336782328,1.154064847344257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,14,224,400,0.6463002687038183,4.942310468388861,7.647080943198224,4.529953667753586,0.9062307350121506,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,15,237,400,0.6557240192841981,4.964531443337565,7.571068463767654,4.196314395382014,1.401098339258934,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,16,250,400,0.6584338910103802,5.163575070087338,7.842207305221983,4.8934553695514795,0.7398860899116526,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,17,263,400,0.6410207385301849,5.155177943056438,8.042139096586634,4.838081874013884,0.5430812814875425,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,18,276,400,0.6515255715169127,5.164069296758773,7.92611913103509,4.803902306447951,1.1812162627637965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,19,289,400,0.6605602743318187,5.246952190108372,7.943184587380553,4.714691422582575,0.9586936124172469,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,20,302,400,0.6614181974268665,5.080671396961133,7.681481121515268,4.832996165961136,0.5748426713119148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,21,315,400,0.6581868935605932,5.057100883511689,7.6833813206979755,4.596266926060832,1.0160121512448947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,22,328,400,0.6454104819588548,5.178416857390955,8.02344709629473,4.673905900143367,0.9725612242128712,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,23,341,400,0.6596854964520344,5.15063741174664,7.807716615642074,4.784929688088934,0.884948585862861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,oracle,24,354,400,0.6600492834824402,5.15566703974553,7.811033461841021,4.453281474148558,1.0494040541505205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,sparse_online,0,42,400,0.6533352234625243,5.2191431900653615,7.988461363532675,4.715483750129561,1.1078988745225082,1.0,0.0,0.0,1.0,0.0,0.0015833333333333333,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,1,55,400,0.6474916049053315,5.187387712351328,8.011513466819027,4.4310416008827,1.3436119642433884,1.0,0.0,0.0,1.0,0.0,0.0005070272290974979,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,2,68,400,0.6553051935714981,5.088764039714311,7.76548711903211,4.81551326157178,1.162546201166566,1.0,0.0,0.0,1.0,0.0,0.002852272727272727,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,3,81,400,0.655875454595186,5.074844280348466,7.737512121841362,4.616310132151641,1.0284794460122821,1.0,0.0,0.0,1.0,0.0,0.00011363636363636366,0.0,0.0025,0.0,,,,
robust_aggregation,byzantine,sparse_online,4,94,400,0.6545194803269444,5.145348864090507,7.8612616106098345,4.6398509480027075,0.9871989589176415,1.0,0.0,0.0,1.0,0.0,0.0014886363636363636,0.0,0.005,0.0,,,,
robust_aggregation,byzantine,sparse_online,5,107,400,0.6499909353695849,5.062360908173442,7.788356164220942,4.707184872603527,0.9061491531324659,1.0,0.0,0.0,1.0,0.0,0.00015625,0.0,0.0025,0.0,,,,
robust_aggregation,byzantine,sparse_online,6,120,400,0.6601970508045563,5.12501625078474,7.762858444367607,4.566125824319058,1.0359800270384358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,sparse_online,7,133,400,0.6548507641567379,5.160709938456559,7.880742026928976,4.743343926906716,0.7212064031408216,1.0,0.0,0.0,1.0,0.0,0.0005164141414141413,0.0,0.01,0.0,,,,
robust_aggregation,byzantine,sparse_online,8,146,400,0.6492666192717784,5.096714312153486,7.849955874629737,4.78132613535788,0.8383679650989713,1.0,0.0,0.0,1.0,0.0,0.0016969696969696968,0.0,0.01,0.0,,,,
robust_aggregation,byzantine,sparse_online,9,159,400,0.6483439491470311,5.114121583632945,7.887976112619147,4.493505385303388,1.1615298057676888,1.0,0.0,0.0,1.0,0.0,0.00011363636363636366,0.0,0.0025,0.0,,,,
robust_aggregation,byzantine,sparse_online,10,172,400,0.6624364137640723,5.159299252492871,7.7883690348133,4.618541029349682,0.9723681159219844,1.0,0.0,0.0,1.0,0.0,0.00022727272727272727,0.0,0.005,0.0,,,,
robust_aggregation,byzantine,sparse_online,11,185,400,0.6441672017993181,5.0787003090821266,7.8841336455753455,4.547172925322711,1.3278920580140232,1.0,0.0,0.0,1.0,0.0,0.0016335227272727272,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,12,198,400,0.6433630965095195,5.12734451892449,7.969596867992914,4.688125511744792,0.8338146907932424,1.0,0.0,0.0,1.0,0.0,0.003188168541624965,0.0,0.0275,0.0,,,,
robust_aggregation,byzantine,sparse_online,13,211,400,0.6579302421744344,5.009804413738662,7.614491769190376,4.553660968039878,1.1750463757257217,1.0,0.0,0.0,1.0,0.0,0.00035227272727272733,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,14,224,400,0.64619211093031,4.941483377140207,7.647080943198224,4.525507910467959,0.9100658279521836,1.0,0.0,0.0,1.0,0.0,0.0003636363636363636,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,15,237,400,0.6557551783973793,4.9647673511167305,7.571068463767654,4.196501411320781,1.389429697259211,1.0,0.0,0.0,1.0,0.0,0.001291214254141211,0.0,0.0175,0.0,,,,
robust_aggregation,byzantine,sparse_online,16,250,400,0.6559909078544517,5.144416689735381,7.842207305221983,4.876112563195083,0.731710539932096,1.0,0.0,0.0,1.0,0.0,0.0032240675990675995,0.0,0.0175,0.0,,,,
robust_aggregation,byzantine,sparse_online,17,263,400,0.6387818750306715,5.137172691375081,8.042139096586634,4.818139201878436,0.5482561025430721,1.0,0.0,0.0,1.0,0.0,0.002702268170782695,0.0,0.0125,0.0,,,,
robust_aggregation,byzantine,sparse_online,18,276,400,0.649611054596274,5.148894607567408,7.92611913103509,4.78529465795842,1.1887774923360324,1.0,0.0,0.0,1.0,0.0,0.0025546158349718413,0.0,0.0075,0.0,,,,
robust_aggregation,byzantine,sparse_online,19,289,400,0.6585807820991592,5.231228717915071,7.943184587380553,4.699358232524724,0.9511131504327457,1.0,0.0,0.0,1.0,0.0,0.0014583333333333332,0.0,0.005,0.0,,,,
robust_aggregation,byzantine,sparse_online,20,302,400,0.6617668405819146,5.083349492774781,7.681481121515268,4.842211718738704,0.5685069852666649,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,byzantine,sparse_online,21,315,400,0.657387359452464,5.050957758080028,7.6833813206979755,4.5939224574136714,1.0096633505500945,1.0,0.0,0.0,1.0,0.0,0.0013636363636363635,0.0,0.0025,0.0,,,,
robust_aggregation,byzantine,sparse_online,22,328,400,0.6437900185688543,5.165415155109804,8.02344709629473,4.664968370609281,0.9679159225044289,1.0,0.0,0.0,1.0,0.0,0.0014544082131676466,0.0,0.005,0.0,,,,
robust_aggregation,byzantine,sparse_online,23,341,400,0.6569750351155786,5.129474897733939,7.807716615642074,4.7685321439463895,0.8762603326503733,1.0,0.0,0.0,1.0,0.0,0.004554195804195804,0.0,0.02,0.0,,,,
robust_aggregation,byzantine,sparse_online,24,354,400,0.6583057129131374,5.142047951685625,7.811033461841021,4.442954277080869,1.0321313249649604,1.0,0.0,0.0,1.0,0.0,0.0025965988182455853,0.0,0.02,0.0,,,,
robust_aggregation,compound,algorithm1,0,42,400,0.533167263312055,4.259186083268804,7.988461363532675,3.7696849966256707,1.013456767300286,0.5,0.0,0.5,0.5,0.0,0.1950760722480033,0.08333333333333334,2.04,2.0,,,,
robust_aggregation,compound,algorithm1,1,55,400,0.4746695922595981,3.8028218306772668,8.011513466819027,3.202203990360244,1.047299019849517,0.25,0.0,0.75,0.25,0.0,0.29027551349997877,0.11538461538461542,3.75,3.0,,,,
robust_aggregation,compound,algorithm1,2,68,400,0.5800602747411038,4.504450591764268,7.76548711903211,4.118531479324708,1.2168674792395224,0.75,0.0,0.25,0.75,0.0,0.12503160175372424,0.045454545454545456,1.1375,1.0,,,,
robust_aggregation,compound,algorithm1,3,81,400,0.5923393728871346,4.583233077958114,7.737512121841362,4.166290544864488,1.0027067717220586,0.75,0.0,0.25,0.75,0.0,0.11778519186135071,0.07851653861961921,1.1225,1.0,,,,
robust_aggregation,compound,algorithm1,4,94,400,0.5501966008380222,4.325239416455967,7.8612616106098345,3.9299868790457326,0.8272612916270319,0.5,0.0,0.5,0.5,0.0,0.19172569057547217,0.08333333333333334,2.0475,2.0,,,,
robust_aggregation,compound,algorithm1,5,107,400,0.5814933598184222,4.528877393395355,7.788356164220942,4.267134428488174,0.6396298973028332,0.75,0.0,0.25,0.75,0.0,0.12080825870346484,0.04545454545454546,1.0725,1.0,,,,
robust_aggregation,compound,algorithm1,6,120,400,0.6229658938367889,4.835996049523931,7.762858444367607,4.347050643540554,0.9689578645546852,1.0,0.0,0.0,1.0,0.0,0.05339396148939068,0.0,0.3775,0.0,,,,
robust_aggregation,compound,algorithm1,7,133,400,0.5721235469874284,4.508758081339502,7.880742026928976,4.165708118834833,0.6007127752982555,1.0,0.0,0.0,1.0,0.0,0.12970951432446431,0.0,1.3525,0.0,,,,
robust_aggregation,compound,algorithm1,8,146,400,0.5650107096213727,4.435309139221011,7.849955874629737,4.137254360287799,0.6396194649201279,0.75,0.0,0.25,0.75,0.0,0.14472660835994092,0.04545454545454546,1.3375,1.0,,,,
robust_aggregation,compound,algorithm1,9,159,400,0.567338851904657,4.4751553115847065,7.887976112619147,3.923629891395285,0.9819333404254409,0.75,0.0,0.25,0.75,0.0,0.14039653436494665,0.045454545454545456,1.42,1.0,,,,
robust_aggregation,compound,algorithm1,10,172,400,0.5510167362866871,4.29152168655912,7.7883690348133,3.789863156200809,0.9706544283537468,0.75,0.0,0.25,0.75,0.0,0.17603418746592334,0.04545454545454546,1.6975,1.0,,,,
robust_aggregation,compound,algorithm1,11,185,400,0.5358332825574476,4.2245812114302534,7.8841336455753455,3.899230254191377,0.7659120917094753,0.5,0.0,0.5,0.5,0.0,0.19723848145328382,0.08333333333333334,2.1475,2.0,,,,
robust_aggregation,compound,algorithm1,12,198,400,0.5493084915814583,4.377767234069502,7.969596867992914,4.039741012177911,0.7581446977412396,0.75,0.0,0.25,0.75,0.0,0.15633819789733358,0.04545454545454546,1.5275,1.0,,,,
robust_aggregation,compound,algorithm1,13,211,400,0.6378668705401721,4.8570320355673635,7.614491769190376,4.414339092062344,1.2269002717779864,1.0,0.0,0.0,1.0,0.0,0.02748873923220815,0.0,0.1425,0.0,,,,
robust_aggregation,compound,algorithm1,14,224,400,0.5806553272222376,4.440318287367702,7.647080943198224,4.099102668816914,0.7920829730821506,0.75,0.0,0.25,0.75,0.0,0.12598414261115073,0.045454545454545456,1.1225,1.0,,,,
robust_aggregation,compound,algorithm1,15,237,400,0.5787271252539067,4.381582687136766,7.571068463767654,3.8330891949003965,0.9767129675666943,0.75,0.0,0.25,0.75,0.0,0.12385005189466472,0.04545454545454546,1.1775,1.0,,,,
robust_aggregation,compound,algorithm1,16,250,400,0.5575817286528041,4.372671505699322,7.842207305221983,4.090522463518967,0.7152764300279708,0.75,0.0,0.25,0.75,0.0,0.1689869920430506,0.04545454545454546,1.58,1.0,,,,
robust_aggregation,compound,algorithm1,17,263,400,0.5202260229201828,4.183730037988177,8.042139096586634,3.8909856174968853,0.5474782799740856,0.5,0.0,0.5,0.5,0.0,0.20820552308947796,0.08333333333333334,2.1675,2.0,,,,
robust_aggregation,compound,algorithm1,18,276,400,0.5790457936953993,4.5895859431545025,7.92611913103509,4.129656922455323,1.1119723321315993,0.75,0.0,0.25,0.75,0.0,0.12099656669395037,0.045454545454545456,1.125,1.0,,,,
robust_aggregation,compound,algorithm1,19,289,400,0.5385914078281879,4.2781309695564556,7.943184587380553,3.9434085699034678,0.7272903385704752,0.75,0.0,0.25,0.75,0.0,0.17808669689517603,0.04545454545454546,1.5525,1.0,,,,
robust_aggregation,compound,algorithm1,20,302,400,0.5793944883846239,4.450607824436486,7.681481121515268,4.1176205331551605,0.6904231409530004,0.75,0.0,0.25,0.75,0.0,0.1294812449522313,0.5454545454545454,1.1875,1.0,,,,
robust_aggregation,compound,algorithm1,21,315,400,0.5443290667167581,4.182287783524501,7.6833813206979755,3.766112840262184,0.9588979115146747,0.5,0.0,0.5,0.5,0.0,0.19581787483609617,0.08333333333333334,2.14,2.0,,,,
robust_aggregation,compound,algorithm1,22,328,400,0.5533247160495912,4.439571586296198,8.02344709629473,4.070258466751661,0.7819933095677261,0.75,0.0,0.25,0.75,0.0,0.15298597382627022,0.04545454545454546,1.4525,1.0,,,,
robust_aggregation,compound,algorithm1,23,341,400,0.6025561536399501,4.704587692632017,7.807716615642074,4.318971745628822,0.8203430807699723,1.0,0.0,0.0,1.0,0.0,0.08621076293075898,0.0,0.7725,0.0,,,,
robust_aggregation,compound,algorithm1,24,354,400,0.5579576885201434,4.35822617532231,7.811033461841021,3.9212677062264274,0.7597740758085796,0.75,0.0,0.25,0.75,0.0,0.1534819834668331,0.04545454545454546,1.385,1.0,,,,
robust_aggregation,compound,no_trust,0,42,400,0.4262256467551462,3.4048871112502113,7.988461363532675,3.0873905127279593,0.7349729710730029,0.0,0.0,1.0,0.5,0.0,0.3726268646425524,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,1,55,400,0.4661236309539213,3.7343557465899226,8.011513466819027,3.1648961322521765,0.961596049227976,0.0,0.0,1.0,0.25,0.0,0.3088618486467587,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,2,68,400,0.41704045895803105,3.238522312153829,7.76548711903211,2.9332686803261105,1.0459033634689097,0.0,0.0,1.0,0.75,0.0,0.38683213061861255,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,3,81,400,0.44612211435150306,3.451875267616253,7.737512121841362,3.0744319086175773,0.727091575426901,0.0,0.0,1.0,0.75,0.0,0.3628988234388636,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,4,94,400,0.47417505434119556,3.727614151401273,7.8612616106098345,3.416090126508451,0.6694709848877305,0.0,0.0,1.0,0.5,0.0,0.3161442750288075,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,5,107,400,0.4202172775850599,3.272801824191744,7.788356164220942,2.9126644243387223,0.8355137675641089,0.0,0.0,1.0,0.75,0.0,0.38364481555091223,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,6,120,400,0.4122177145469882,3.199987766289003,7.762858444367607,2.8183394460624895,0.6234895537442067,0.0,0.0,1.0,1.0,0.0,0.39690517369151124,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,7,133,400,0.44600835040578435,3.51487675140413,7.880742026928976,3.2580454975956936,0.6400042030642283,0.0,0.0,1.0,1.0,0.0,0.3585432066264034,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,8,146,400,0.4655824223828564,3.654801471708647,7.849955874629737,3.3661442535198387,0.5500928686646911,0.0,0.0,1.0,0.75,0.0,0.3281703920256129,0.33507081911325237,4.0,4.0,,,,
robust_aggregation,compound,no_trust,9,159,400,0.44811064859950206,3.534686091963145,7.887976112619147,2.9695840140991088,0.9626344247106333,0.0,0.0,1.0,0.75,0.0,0.33220959341382256,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,10,172,400,0.4537870882117316,3.534261306226342,7.7883690348133,3.101065600546508,0.7915259639734473,0.0,0.0,1.0,0.75,0.0,0.33792283906344395,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,11,185,400,0.4360942677977816,3.438225489387035,7.8841336455753455,3.050378274134573,0.8050760465553877,0.0,0.0,1.0,0.5,0.0,0.3507871957036125,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,12,198,400,0.4268302843817039,3.401665297572952,7.969596867992914,3.105190615579702,0.7093810782522532,0.0,0.0,1.0,0.75,0.0,0.3702139100738516,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,13,211,400,0.4254720529050647,3.2397534448661474,7.614491769190376,2.90854583593994,0.667796372668839,0.0,0.0,1.0,1.0,0.0,0.3839515825455858,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,14,224,400,0.4360333198613206,3.3343820909109607,7.647080943198224,2.949631183246038,0.8325858260735957,0.0,0.0,1.0,0.75,0.0,0.3734802381138028,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,15,237,400,0.4309973660019149,3.2631105657040234,7.571068463767654,2.6858372743172723,1.0225386093887137,0.0,0.0,1.0,0.75,0.0,0.37406278718084346,0.1657838889159345,4.0,4.0,,,,
robust_aggregation,compound,no_trust,16,250,400,0.4452483251502938,3.4917296681314864,7.842207305221983,3.223552375440607,0.7287543305674236,0.0,0.0,1.0,0.75,0.0,0.3591393326498421,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,17,263,400,0.43720874159207135,3.5160935141270397,8.042139096586634,3.2800100097991107,0.45941989606214984,0.0,0.0,1.0,0.5,0.0,0.35003917168204274,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,18,276,400,0.4302127881752902,3.4099178107721144,7.92611913103509,3.009162015783203,0.7986029211965682,0.0,0.0,1.0,0.75,0.0,0.3773036555264076,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,19,289,400,0.4338366192512623,3.446044347477912,7.943184587380553,3.135963641212146,0.6417935130086203,0.0,0.0,1.0,0.75,0.0,0.34387707406588786,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,20,302,400,0.4256654253957338,3.269740929259095,7.681481121515268,3.0997018155650733,0.4356185649959592,0.0,0.0,1.0,0.75,0.0,0.37046271516063456,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,21,315,400,0.44518795030817254,3.4205487815976316,7.6833813206979755,3.0971973792117407,0.9580449211172253,0.0,0.0,1.0,0.5,0.0,0.35164712857246355,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,22,328,400,0.4378978037451313,3.5134498619327132,8.02344709629473,3.328915732489775,0.5776656761274142,0.0,0.0,1.0,0.75,0.0,0.3510778507945905,0.6428571428571429,4.0,4.0,,,,
robust_aggregation,compound,no_trust,23,341,400,0.4401501433416459,3.4365675875458095,7.807716615642074,3.115056531051059,0.6401224953258184,0.0,0.0,1.0,1.0,0.0,0.3652202580289526,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,no_trust,24,354,400,0.43604628809324164,3.4059721472078803,7.811033461841021,2.9774095630634405,0.7346806475745615,0.0,0.0,1.0,0.75,0.0,0.3578058496154018,0.14285714285714288,4.0,4.0,,,,
robust_aggregation,compound,oracle,0,42,400,0.6518084075932588,5.206946280484505,7.988461363532675,4.777940837726146,1.0181314224885227,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,1,55,400,0.6498980356800693,5.206666864910108,8.011513466819027,4.476371407573078,1.3283457063119668,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,2,68,400,0.6552799112726556,5.088567710348311,7.76548711903211,4.744435479131145,1.1945890247470503,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,3,81,400,0.6531460780914417,5.0537256965656745,7.737512121841362,4.558751366472833,1.0731371535171608,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,4,94,400,0.6529230548987226,5.1327989461574255,7.8612616106098345,4.670042407395054,0.9038378652230383,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,5,107,400,0.6488949207352694,5.053824755840195,7.788356164220942,4.708588270272348,0.8862115480058543,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,6,120,400,0.6588329397236858,5.114426849561549,7.762858444367607,4.623325075745926,0.9929973748340544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,7,133,400,0.6565843842864031,5.174372151471142,7.880742026928976,4.737821779698112,0.8263991502404364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,8,146,400,0.64849039668021,5.090620999060783,7.849955874629737,4.779432838907447,0.8296271761875804,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,9,159,400,0.6442510540506562,5.081836924881283,7.887976112619147,4.425087877472149,1.2262490669898387,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,10,172,400,0.6608285264192875,5.146776432485281,7.7883690348133,4.615048166105247,0.9849685965278949,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,11,185,400,0.645806005645262,5.0916208576224316,7.8841336455753455,4.570423041073213,1.2876300941790149,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,12,198,400,0.6430986628734782,5.125237089446903,7.969596867992914,4.6813179252742305,0.8998917143466834,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,13,211,400,0.6540953659213363,4.980603780073583,7.614491769190376,4.531175636432039,1.2325520024344998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,14,224,400,0.647349906111325,4.950337130605074,7.647080943198224,4.536033366665515,0.892332572018316,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,15,237,400,0.6552982976550732,4.961308275736954,7.571068463767654,4.209227607161912,1.4034759353395252,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
robust_aggregation,compound,oracle,16,250,400,0.6573410469423357,5.155004760353452,7.842207305221983,4.896738167091049,0.7175455201520249,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,,,
